K,T_days,T,moneyness,log_moneyness,forward,vol_used,call_mid,call_bid,call_ask,put_mid,put_bid,put_ask,pcp_error,call_delta,call_gamma,call_vega,call_theta,put_delta,put_gamma,put_vega,put_theta,iv_call,iv_put
124.0,126,0.345205,1.24,0.204755,101.040998,0.160319,0.054505,0.0428,0.0662,22.62063,22.609,22.6323,0.0,0.016609,0.004383,2.425829,-0.001672,-0.976511,0.004383,2.425829,0.009582,0.160319,0.160319
125.0,126,0.345205,1.25,0.212787,101.040998,0.158604,0.039521,0.0295,0.0495,23.588533,23.5785,23.5985,-0.0,0.01256,0.003484,1.907373,-0.001298,-0.980559,0.003484,1.907373,0.01009,0.158604,0.158604
126.0,126,0.345205,1.26,0.220756,101.040998,0.156915,0.028258,0.0183,0.0383,24.560157,24.5502,24.5702,0.0,0.009363,0.002727,1.477126,-0.000993,-0.983757,0.002727,1.477126,0.01053,0.156915,0.156915
127.0,126,0.345205,1.27,0.228661,101.040998,0.155252,0.019914,0.0099,0.0299,25.534701,25.5247,25.5447,0.0,0.006877,0.002101,1.126191,-0.000748,-0.986243,0.002101,1.126191,0.01091,0.155252,0.155252
128.0,126,0.345205,1.28,0.236504,101.040998,0.153614,0.013825,0.0038,0.0238,26.511501,26.5015,26.5215,-0.0,0.004974,0.001593,0.844934,-0.000554,-0.988146,0.001593,0.844934,0.011238,0.153614,0.153614
129.0,126,0.345205,1.29,0.244286,101.040998,0.152002,0.009451,-0.0005,0.0195,27.490015,27.48,27.5,-0.0,0.003541,0.001188,0.623518,-0.000404,-0.989579,0.001188,0.623518,0.011523,0.152002,0.152002
130.0,126,0.345205,1.3,0.252008,101.040998,0.150414,0.006359,-0.0036,0.0164,28.46981,28.4598,28.4798,0.0,0.00248,0.000871,0.452364,-0.00029,-0.99064,0.000871,0.452364,0.011772,0.150414,0.150414
70.0,252,0.690411,0.7,-0.377387,102.092832,0.272452,31.368368,31.3136,31.4232,0.364495,0.3097,0.4193,0.0,0.949281,0.003564,6.703293,-0.007129,-0.037006,0.003564,6.703293,-0.00327,0.272452,0.272452
71.0,252,0.690411,0.71,-0.363203,102.092832,0.268841,30.43756,30.3793,30.4958,0.399755,0.3415,0.458,-0.0,0.945711,0.003893,7.22496,-0.007457,-0.040575,0.003893,7.22496,-0.003466,0.268841,0.268841
72.0,252,0.690411,0.72,-0.349216,102.092832,0.26532,29.510378,29.4484,29.5723,0.438642,0.3767,0.5006,-0.0,0.9418,0.004249,7.782573,-0.007795,-0.044487,0.004249,7.782573,-0.003671,0.26532,0.26532
73.0,252,0.690411,0.73,-0.335423,102.092832,0.261886,28.58718,28.5214,28.653,0.481512,0.4157,0.5473,0.0,0.937518,0.004633,8.377379,-0.008143,-0.048768,0.004633,8.377379,-0.003886,0.261886,0.261886
74.0,252,0.690411,0.74,-0.321817,102.092832,0.258535,27.668348,27.5985,27.7382,0.528748,0.4589,0.5986,-0.0,0.932837,0.005048,9.010448,-0.008499,-0.053449,0.005048,9.010448,-0.00411,0.258535,0.258535
75.0,252,0.690411,0.75,-0.308394,102.092832,0.255266,26.754298,26.6801,26.8284,0.580767,0.5066,0.6549,0.0,0.927725,0.005494,9.682635,-0.008864,-0.058562,0.005494,9.682635,-0.004343,0.255266,0.255266
76.0,252,0.690411,0.76,-0.295149,102.092832,0.252076,25.845479,25.7669,25.9241,0.638016,0.5594,0.7166,0.0,0.92215,0.005973,10.394533,-0.009238,-0.064137,0.005973,10.394533,-0.004584,0.252076,0.252076
77.0,252,0.690411,0.77,-0.282077,102.092832,0.248961,24.942371,24.8591,25.0256,0.700977,0.6177,0.7842,0.0,0.916077,0.006485,11.146425,-0.009619,-0.070209,0.006485,11.146425,-0.004833,0.248961,0.248961
78.0,252,0.690411,0.78,-0.269174,102.092832,0.24592,24.045491,23.9574,24.1336,0.770165,0.6821,0.8582,0.0,0.909473,0.007031,11.938231,-0.010006,-0.076813,0.007031,11.938231,-0.005088,0.24592,0.24592
79.0,252,0.690411,0.79,-0.256435,102.092832,0.242951,23.15539,23.0623,23.2485,0.846133,0.7531,0.9392,0.0,0.902302,0.007613,12.769454,-0.0104,-0.083984,0.007613,12.769454,-0.005349,0.242951,0.242951
80.0,252,0.690411,0.8,-0.243856,102.092832,0.240051,22.272656,22.1744,22.3709,0.929467,0.8312,1.0277,0.0,0.894529,0.00823,13.639128,-0.010797,-0.091757,0.00823,13.639128,-0.005615,0.240051,0.240051
81.0,252,0.690411,0.81,-0.231433,102.092832,0.237218,21.397912,21.2944,21.5014,1.020792,0.9173,1.1243,-0.0,0.886118,0.008881,14.545763,-0.011198,-0.100169,0.008881,14.545763,-0.005883,0.237218,0.237218
82.0,252,0.690411,0.82,-0.219163,102.092832,0.23445,20.531819,20.4229,20.6407,1.120767,1.0118,1.2297,0.0,0.877034,0.009568,15.487289,-0.0116,-0.109253,0.009568,15.487289,-0.006153,0.23445,0.23445
83.0,252,0.690411,0.83,-0.207042,102.092832,0.231745,19.675071,19.5606,19.7895,1.230088,1.1156,1.3445,-0.0,0.867241,0.010288,16.461012,-0.012002,-0.119046,0.010288,16.461012,-0.006422,0.231745,0.231745
84.0,252,0.690411,0.84,-0.195066,102.092832,0.229102,18.828398,18.7084,18.9484,1.349483,1.2295,1.4695,0.0,0.856707,0.011041,17.463567,-0.012401,-0.129579,0.011041,17.463567,-0.006688,0.229102,0.229102
85.0,252,0.690411,0.85,-0.183231,102.092832,0.226518,17.992562,17.8669,18.1182,1.479716,1.3541,1.6054,-0.0,0.845401,0.011824,18.490876,-0.012794,-0.140886,0.011824,18.490876,-0.00695,0.226518,0.226518
86.0,252,0.690411,0.86,-0.171535,102.092832,0.223991,17.168356,17.0371,17.2996,1.621579,1.4903,1.7529,-0.0,0.833293,0.012634,19.538127,-0.01318,-0.152994,0.012634,19.538127,-0.007204,0.223991,0.223991
87.0,252,0.690411,0.87,-0.159974,102.092832,0.221521,16.3566,16.2197,16.4935,1.775891,1.639,1.9128,0.0,0.820357,0.013469,20.599748,-0.013556,-0.16593,0.013469,20.599748,-0.007447,0.221521,0.221521
88.0,252,0.690411,0.88,-0.148546,102.092832,0.219105,15.558137,15.4157,15.7006,1.943496,1.8011,2.0859,0.0,0.806571,0.014325,21.669409,-0.013919,-0.179715,0.014325,21.669409,-0.007677,0.219105,0.219105
89.0,252,0.690411,0.89,-0.137246,102.092832,0.216742,14.77383,14.626,14.9217,2.125258,1.9774,2.2731,0.0,0.791918,0.015196,22.740027,-0.014264,-0.194369,0.015196,22.740027,-0.007891,0.216742,0.216742
90.0,252,0.690411,0.9,-0.126073,102.092832,0.214431,14.004559,13.8514,14.1577,2.322055,2.1689,2.4752,0.0,0.776385,0.016079,23.803795,-0.01459,-0.209902,0.016079,23.803795,-0.008084,0.214431,0.214431
91.0,252,0.690411,0.91,-0.115023,102.092832,0.21217,13.251209,13.093,13.4094,2.534774,2.3766,2.693,-0.0,0.759964,0.016966,24.852234,-0.014893,-0.226322,0.016966,24.852234,-0.008255,0.21217,0.21217
92.0,252,0.690411,0.92,-0.104094,102.092832,0.209958,12.51467,12.3517,12.6777,2.764303,2.6013,2.9273,0.0,0.742657,0.017851,25.876251,-0.015169,-0.24363,0.017851,25.876251,-0.008398,0.209958,0.209958
93.0,252,0.690411,0.93,-0.093283,102.092832,0.207793,11.795828,11.6283,11.9633,3.011529,2.8441,3.179,-0.0,0.724469,0.018727,26.866234,-0.015415,-0.261818,0.018727,26.866234,-0.008512,0.207793,0.207793
94.0,252,0.690411,0.94,-0.082588,102.092832,0.205674,11.095553,10.9239,11.2672,3.277323,3.1057,3.4489,0.0,0.705416,0.019586,27.812163,-0.015628,-0.280871,0.019586,27.812163,-0.008592,0.205674,0.205674
95.0,252,0.690411,0.95,-0.072006,102.092832,0.2036,10.414699,10.2394,10.59,3.562538,3.3872,3.7379,0.0,0.68552,0.02042,28.703736,-0.015803,-0.300767,0.02042,28.703736,-0.008635,0.2036,0.2036
96.0,252,0.690411,0.96,-0.061534,102.092832,0.20157,9.754087,9.5755,9.9327,3.867994,3.6894,4.0466,0.0,0.664813,0.02122,29.530525,-0.015938,-0.321474,0.02122,29.530525,-0.008638,0.20157,0.20157
97.0,252,0.690411,0.97,-0.051172,102.092832,0.199582,9.114502,8.9332,9.2958,4.194478,4.0132,4.3758,0.0,0.643336,0.021976,30.282145,-0.016031,-0.34295,0.021976,30.282145,-0.008598,0.199582,0.199582
98.0,252,0.690411,0.98,-0.040915,102.092832,0.197636,8.49668,8.3132,8.6802,4.542724,4.3592,4.7262,-0.0,0.62114,0.022681,30.948443,-0.016077,-0.365147,0.022681,30.948443,-0.008512,0.197636,0.197636
99.0,252,0.690411,0.99,-0.030763,102.092832,0.19573,7.901299,7.7162,8.0864,4.913412,4.7283,5.0985,-0.0,0.598282,0.023325,31.51969,-0.016076,-0.388005,0.023325,31.51969,-0.008379,0.19573,0.19573
100.0,252,0.690411,1.0,-0.020712,102.092832,0.193864,7.328975,7.1429,7.515,5.307156,5.1211,5.4932,0.0,0.574831,0.023898,31.986793,-0.016024,-0.411455,0.023898,31.986793,-0.008195,0.193864,0.193864
101.0,252,0.690411,1.01,-0.010762,102.092832,0.192037,6.780244,6.5939,6.9666,5.724493,5.5382,5.9108,-0.0,0.550865,0.024393,32.341499,-0.015922,-0.435422,0.024393,32.341499,-0.00796,0.192037,0.192037
102.0,252,0.690411,1.02,-0.00091,102.092832,0.190247,6.255561,6.0696,6.4415,6.165879,5.98,6.3518,-0.0,0.526467,0.024802,32.576602,-0.015767,-0.459819,0.024802,32.576602,-0.007673,0.190247,0.190247
103.0,252,0.690411,1.03,0.008846,102.092832,0.188493,5.755291,5.5705,5.9401,6.631677,6.4468,6.8165,0.0,0.501731,0.025117,32.686139,-0.01556,-0.484556,0.025117,32.686139,-0.007333,0.188493,0.188493
104.0,252,0.690411,1.04,0.018508,102.092832,0.186775,5.279698,5.0967,5.4627,7.122153,6.9391,7.3052,0.0,0.476755,0.025332,32.665562,-0.015301,-0.509532,0.025332,32.665562,-0.006942,0.186775,0.186775
105.0,252,0.690411,1.05,0.028078,102.092832,0.185093,4.828946,4.6484,5.0095,7.637469,7.4569,7.818,0.0,0.451643,0.025442,32.511906,-0.014991,-0.534644,0.025442,32.511906,-0.006499,0.185093,0.185093
106.0,252,0.690411,1.06,0.037557,102.092832,0.183444,4.403089,4.2258,4.5804,8.177681,8.0003,8.355,0.0,0.426504,0.025443,32.223902,-0.014631,-0.559783,0.025443,32.223902,-0.006008,0.183444,0.183444
107.0,252,0.690411,1.07,0.046946,102.092832,0.181828,4.002069,3.8286,4.1755,8.74273,8.5693,8.9162,0.0,0.401448,0.025333,31.802081,-0.014225,-0.584838,0.025333,31.802081,-0.005469,0.181828,0.181828
108.0,252,0.690411,1.08,0.056249,102.092832,0.180245,3.625719,3.4567,3.7947,9.332448,9.1635,9.5014,0.0,0.376589,0.025111,31.248819,-0.013774,-0.609698,0.025111,31.248819,-0.004886,0.180245,0.180245
109.0,252,0.690411,1.09,0.065465,102.092832,0.178693,3.273757,3.1099,3.4376,9.946554,9.7827,10.1104,-0.0,0.352037,0.024777,30.568351,-0.013283,-0.634249,0.024777,30.568351,-0.004262,0.178693,0.178693
110.0,252,0.690411,1.1,0.074598,102.092832,0.177172,2.945789,2.7876,3.104,10.584655,10.4264,10.7429,0.0,0.327903,0.024335,29.76673,-0.012756,-0.658383,0.024335,29.76673,-0.003603,0.177172,0.177172
111.0,252,0.690411,1.11,0.083648,102.092832,0.175682,2.641317,2.4893,2.7934,11.246251,11.0942,11.3983,0.0,0.304293,0.023787,28.851747,-0.012196,-0.681993,0.023787,28.851747,-0.002911,0.175682,0.175682
112.0,252,0.690411,1.12,0.092616,102.092832,0.174221,2.359737,2.2143,2.5052,11.93074,11.7853,12.0762,0.0,0.281308,0.023139,27.832805,-0.01161,-0.704978,0.023139,27.832805,-0.002192,0.174221,0.174221
113.0,252,0.690411,1.13,0.101505,102.092832,0.172789,2.100353,1.9618,2.2389,12.637425,12.4989,12.7759,0.0,0.259042,0.022399,26.720742,-0.011002,-0.727244,0.022399,26.720742,-0.001452,0.172789,0.172789
114.0,252,0.690411,1.14,0.110316,102.092832,0.171385,1.862379,1.7311,1.9936,13.365519,13.2343,13.4968,-0.0,0.237581,0.021574,25.527626,-0.010378,-0.748705,0.021574,25.527626,-0.000696,0.171385,0.171385
115.0,252,0.690411,1.15,0.11905,102.092832,0.170008,1.64495,1.5212,1.7687,14.114158,13.9904,14.2379,-0.0,0.217002,0.020674,24.266511,-0.009744,-0.769285,0.020674,24.266511,7.1e-05,0.170008,0.170008
116.0,252,0.690411,1.16,0.127708,102.092832,0.168659,1.447134,1.331,1.5633,14.882411,14.7663,14.9985,0.0,0.19737,0.01971,22.951166,-0.009104,-0.788917,0.01971,22.951166,0.000843,0.168659,0.168659
117.0,252,0.690411,1.17,0.136291,102.092832,0.167336,1.267941,1.1595,1.3764,15.669287,15.5609,15.7777,0.0,0.178741,0.018693,21.595797,-0.008466,-0.807546,0.018693,21.595797,0.001614,0.167336,0.167336
118.0,252,0.690411,1.18,0.144802,102.092832,0.166039,1.106337,1.0056,1.207,16.473751,16.3731,16.5744,0.0,0.161157,0.017634,20.214745,-0.007833,-0.82513,0.017634,20.214745,0.002379,0.166039,0.166039
119.0,252,0.690411,1.19,0.153241,102.092832,0.164767,0.961255,0.8682,1.0543,17.294738,17.2017,17.3878,0.0,0.14465,0.016546,18.822202,-0.007211,-0.841636,0.016546,18.822202,0.003133,0.164767,0.164767
120.0,252,0.690411,1.2,0.161609,102.092832,0.16352,0.831606,0.7461,0.9171,18.131157,18.0456,18.2167,0.0,0.12924,0.015441,17.431925,-0.006604,-0.857047,0.015441,17.431925,0.003872,0.16352,0.16352
121.0,252,0.690411,1.21,0.169908,102.092832,0.162297,0.716292,0.6381,0.7945,18.981912,18.9037,19.0601,-0.0,0.114932,0.01433,16.056975,-0.006017,-0.871355,0.01433,16.056975,0.004591,0.162297,0.162297
122.0,252,0.690411,1.22,0.178139,102.092832,0.161097,0.614219,0.5431,0.6853,19.845907,19.7748,19.917,0.0,0.101722,0.013225,14.709482,-0.005454,-0.884565,0.013225,14.709482,0.005287,0.161097,0.161097
123.0,252,0.690411,1.23,0.186302,102.092832,0.159921,0.524306,0.46,0.5886,20.722063,20.6578,20.7864,0.0,0.089596,0.012137,13.400449,-0.004917,-0.896691,0.012137,13.400449,0.005957,0.159921,0.159921
124.0,252,0.690411,1.24,0.194399,102.092832,0.158768,0.445496,0.3877,0.5033,21.609321,21.5515,21.6671,0.0,0.078528,0.011075,12.139581,-0.004409,-0.907759,0.011075,12.139581,0.006597,0.158768,0.158768
125.0,252,0.690411,1.25,0.202431,102.092832,0.157636,0.376765,0.3251,0.4285,22.506658,22.4549,22.5584,0.0,0.068484,0.010048,10.935178,-0.003931,-0.917803,0.010048,10.935178,0.007206,0.157636,0.157636
126.0,252,0.690411,1.26,0.210399,102.092832,0.156527,0.317128,0.2711,0.3631,23.41309,23.3671,23.4591,0.0,0.059423,0.009063,9.79405,-0.003487,-0.926864,0.009063,9.79405,0.007784,0.156527,0.156527
127.0,252,0.690411,1.27,0.218305,102.092832,0.155439,0.26565,0.225,0.3063,24.32768,24.287,24.3683,0.0,0.051297,0.008127,8.721495,-0.003075,-0.93499,0.008127,8.721495,0.008328,0.155439,0.155439
128.0,252,0.690411,1.28,0.226148,102.092832,0.154371,0.221446,0.1857,0.2572,25.249545,25.2138,25.2853,0.0,0.044052,0.007245,7.721307,-0.002697,-0.942234,0.007245,7.721307,0.008838,0.154371,0.154371
129.0,252,0.690411,1.29,0.23393,102.092832,0.153325,0.183689,0.1524,0.2149,26.177857,26.1466,26.2091,-0.0,0.037632,0.00642,6.795826,-0.002352,-0.948654,0.00642,6.795826,0.009316,0.153325,0.153325
130.0,252,0.690411,1.3,0.241652,102.092832,0.152298,0.151612,0.1244,0.1788,27.111848,27.0847,27.139,-0.0,0.031978,0.005655,5.946027,-0.002039,-0.954309,0.005655,5.946027,0.009761,0.152298,0.152298
